screen_name,text,char_length
RufusPeabody,basically the market is dictated solely by a few books. i don't disagree.,73
RufusPeabody,i swear my typo rate has gotta be worse than a replacement typer,64
RufusPeabody,point is lineups weren't announced this morning. there was uncertainty. there's always uncertainty.,99
RufusPeabody,4  %  over thousands of picks a year is a pretty nice living!,61
RufusPeabody,as long as the larger business doesn't have any conflict of interest sure.,74
RufusPeabody,can't be a for-profit entity. plain and simple. has to be a nonprofit.,70
RufusPeabody,does that change the point i'm making. i'm making a very general point.,71
RufusPeabody,let’s attack this another way — do you think you personally have/had coronavirus?,81
RufusPeabody,my favorite follow at the moment is  his perspective on  is spot on.,68
RufusPeabody,i find it’s hard to play ping pong without a ping pong table,60
RufusPeabody,coronavirus very much under control. you can’t test positive if you aren’t tested.,82
RufusPeabody,i like to think i bet for a living before it was “cool”,55
RufusPeabody,no gambler would ever think a dime refers to 1 0  thousand .,60
RufusPeabody,i’ve heard of people booking to san jose ca instead of costa rica,65
RufusPeabody,obviously not. if he did he would be shouting if from the rooftops.,67
RufusPeabody,hey i diversified today and tweeted about his comrade in arms vegas dave.,73
RufusPeabody,ah that's a very different situation. one that is not nearly as cut-and-dry.,76
RufusPeabody,do the ravens know they can't use their timeouts in the second half?,68
RufusPeabody,subs that are not happy with the service are not reading the emails!!,69
RufusPeabody,lemme know if you are looking to fill a roster spot next year!,62
RufusPeabody,you know who looked at it? the guy who does the official review.,64
RufusPeabody,from experience i'm also not a fan of playoff games running over time...,72
RufusPeabody,bill o'brien definitely not going for it on 4 th down ever again.,65
RufusPeabody,that's two dumb decisions by the texans in the span of one play.,64
RufusPeabody,you know where it was most of gameday? not 1 0 .,48
RufusPeabody,unfortunately not. i'm focusing my free time on this bettors' advocacy organization.,84
RufusPeabody,that’s what he quotes as his “subscribers”. i had the same thing.,65
RufusPeabody,spank i don’t think he’s telling the full story. just my opinion,64
RufusPeabody,damn now i'm up to 5 8  % . different decision entirely.,56
RufusPeabody,same concept of contextualization. was just trying to intro the “hidden ypp”,76
RufusPeabody,i’m surprised no one has brought up the infamous “boulder highway” story,72
RufusPeabody,looks like you're trying to do the same thing as him though...,62
RufusPeabody,grammar not a pillar. should be a colon instead of a semicolon.,63
RufusPeabody,if the picks were good you'd bet more subs and more slippage,60
RufusPeabody,yes just not a pinned tweet. it's somewhere in my twitter history,65
RufusPeabody,fair point. but in practice the population variation there is rather small.,75
RufusPeabody,so what do you make the push probability on 4 8  matt?,54
RufusPeabody,different masseys! ken massey and cade massey (of massey-peabody) are different people,86
RufusPeabody,i'm talking about paid subscribers. not people that registered for free accounts.,81
RufusPeabody,most books will not take a side/total parlay with that much correlation.,72
RufusPeabody,or just a little more air under the ball on 4 th,48
RufusPeabody,i meant given the way rudolph has behaved and his maga support.,63
RufusPeabody,right. if they had competition it would make it much more difficult.,68
RufusPeabody,hopefully this will counteract the effects of gambling on my life expectancy.,77
RufusPeabody,appreciate the straightforward tweet without putting a touty spin on it. 👍,74
RufusPeabody,to say a conference title is on the line is not misleading.,59
RufusPeabody,nah my guy isn’t like that. he tells it to me straight.,55
RufusPeabody,arm strength is one of those scout arguments that are quite subjective.,71
RufusPeabody,wait till you have to go back to the right handed one,53
RufusPeabody,he totally was! i wish i had gotten more time with him.,55
RufusPeabody,vinatieri has a lot of experience in those situations. this year 🤷‍♂️,66
RufusPeabody,“offensive coordinator brian schottenheimer is putting on a clinic right now” —booger,85
RufusPeabody,no. how many bets you make has nothing to do with it.,53
RufusPeabody,i loved that. i felt like i was in on a secret.,47
RufusPeabody,what do we think of books refunding losing bets for promotional value?,70
RufusPeabody,but should they matter for the committee? my argument there is no.,66
RufusPeabody,right...but what’s the standard error of the point prediction for the prior?,76
RufusPeabody,you got to do what many kids (myself included) dream of. 👍,58
RufusPeabody,there's lots of people that work hard. not knocking anyone's work ethic.,72
RufusPeabody,it was mathematically the right move patrick. more teams should do it!,70
RufusPeabody,holy shit they’re taxing on gross payout not profit on a ticket?!?,66
RufusPeabody,imagine thinking size of bankroll and aptitude as a bettor aren't correlated.,77
RufusPeabody,i feel like i should've taken less econ and more comp sci,57
RufusPeabody,maybe some shit book has them with  $ 2 5 0  limits,51
RufusPeabody,i realized we've never talked about teasers in general on the pod.,66
RufusPeabody,in what world is 1 -3  worth 1 4 .5  % ?!,41
RufusPeabody,i was on the phone with you all for way too long.,49
RufusPeabody,in honor of his (most recent) benching here's my favorite eli article.,70
RufusPeabody,also still betting based in part on mp early in the week.,57
RufusPeabody,haha if there’s interest sure. i still run those numbers every week,67
RufusPeabody,mp model estimates the mean outcome as bears by 4 .2 ?,54
RufusPeabody,not a hard adjustment having a nice mattress and en suite bathroom!,67
RufusPeabody,love the deep dive into the new fedex cup playoff system! 👏🏻,59
RufusPeabody,we're recording  in a few minutes. don't think  going easy on me.,65
RufusPeabody,it's limits early in the week. and in most markets i'm betting.,63
RufusPeabody,true. i already had a lot of lowry exposure at that point.,58
RufusPeabody,are you insinuating there isn't enough variability there or too much variability?,81
RufusPeabody,is the cash out there profit or does that include original stake?,65
RufusPeabody,what's the deal with the arenas? those will not be intralot correct?,68
RufusPeabody,it’s ok  i’m sure my missing chicken made someone else happy 😊,62
RufusPeabody,tried an impossible burger a few months back. wasn’t bad. quite filling.,72
RufusPeabody,anyone claiming to hit 6 4  %  long-term is a fraud. guaranteed.,64
RufusPeabody,rickie is 3 -for-8  w/ a share of 5 4 -hole lead,48
RufusPeabody,who are the worst front-runners in golf the last 2 0  years?,60
RufusPeabody,honestly i kinda like the idea. probably not feasible but intriguing nonetheless.,81
RufusPeabody,i think you just need to fix the faq link is all,48
RufusPeabody,really enjoyed it and we actually discussed it a bit on btp!,60
RufusPeabody,i bet my own money for a living. i’m not selling anything.,58
RufusPeabody,you had the chance to get rose at 1 0 /1 ???,44
RufusPeabody,i make the no -1 0 8 6  with dead heat rules.,45
RufusPeabody,no  final episode was recorded 3  weeks before the first one aired.,67
RufusPeabody,every supposedly sharp hockey guy i follow just posts pictures of salad.,72
RufusPeabody,that seems like a reasonable one. no excuse for treating people poorly.,71
RufusPeabody,his sgt2 g is positive though...hasn’t been that way much this year.,68
RufusPeabody,you guys whiffed on a chance to really have fun with us.,56
RufusPeabody,this is the industry i'm in. so i do care about it.,51
RufusPeabody,shit maybe i should put my sat scores on my twitter bio,55
RufusPeabody,literally autocorrect screws me on over 5 0  %  of my tweets.,61
RufusPeabody,light years? there's a clump of 2 4  guys at even par.,54
RufusPeabody,they have models doing that. just like winning sports bettors have models.,74
RufusPeabody,right which moves the needle to say 4 9 .5  % .,47
RufusPeabody,and these biases have dwindled over time as markets become more efficient.,74
RufusPeabody,in terms of return per dollar bet tiger slam is wayyyyyy better,63
RufusPeabody,what do you mean exactly? are my numbers closer to the market?,62
RufusPeabody,still big loser but not as bad as it could have been,52
RufusPeabody,i was looking at return per  $  risked from the bettor's perspective.,69
RufusPeabody,i wouldn't call that an exaggeration. i would call that a lie.,62
RufusPeabody,paul direct question: do you think that would fly in the us?,60
RufusPeabody,adam long 2 0 1 9  desert classic: 9 1 6 /1,43
RufusPeabody,yeah but who eats avocado with blackberries? probably  in his salad actually,76
RufusPeabody,read the whole thing before telling me it’s not a genius idea.,62
RufusPeabody,they would need new systems though david. can we agree on that?,63
RufusPeabody,also if you're expecting negative clv that's not usually a good sign.,69
RufusPeabody,you can still bet on the game and get your entertainment value.,63
RufusPeabody,who do i contact to volunteer my parking space for coronavirus testing?,71
RufusPeabody,so you're telling me i don't have to work for a month?!,55
RufusPeabody,i'm not but not knowing is keeping jason day up at night.,57
RufusPeabody,this is how i know darren could never be a +ev bettor.,54
RufusPeabody,highlight of  so far: my fiancée discussing wedding planning with mike leach.,77
RufusPeabody,right but hard to have business model that directly contradicts supposed mission.,81
RufusPeabody,i don’t believe they are getting a cut of losses; just cpa,58
RufusPeabody,psa: parlaying big moneyline favorites is not a recipe for long-term success.,77
RufusPeabody,false. i was blocked by the sahrtrading guy after i blocked him,63
RufusPeabody,mine remains registered but now has  email address and the username deletemyaccountplease,89
RufusPeabody,how is it anything other than 1  thousand ? what’s the dispute?,63
RufusPeabody,damien williams. most scrimmage yards. 2  tds. no turnovers. come on now.,73
RufusPeabody,the guy with the most scrimmage  yards and 2  tds. damien williams,66
RufusPeabody,here’s the thing though — we’re not the ones making the claim.,62
RufusPeabody,one game two picks. so we should subtract 3 -4  units right?,60
RufusPeabody,right it’s equivalent to betting clemson at +1 3 8  to hedge.,61
RufusPeabody,looked like a bad spot. i'd challenge instead of using the timeout.,67
RufusPeabody,right but you have to go for it at some point anyway!,53
RufusPeabody,right call to go for it there. no issue with that whatsoever.,61
RufusPeabody,1 0 0  %  agree. it's a way of seeing the world.,48
RufusPeabody,set up social media for the american bettors coalition. follow us at,68
RufusPeabody,this is the type of thing our nonprofit would try to address!,61
RufusPeabody,so you’re complaining that they didn’t announce that they were reviewing it?,76
RufusPeabody,"announcer ""lost it in the lights"". no you just fooled too.",58
RufusPeabody,dude i was spending xmas with my family; not on twitter,55
RufusPeabody,i can understand people getting banned for betting blatant mistakes fwiw,72
RufusPeabody,nfl totals aren’t the same per half point at sharp books,56
RufusPeabody,that’s actually a very good question. a collaboration is very vague,67
RufusPeabody,also i didn’t know you were one of the 7 ...,44
RufusPeabody,the lottery? is something that pays +2 5 0  the lottery?,56
RufusPeabody,"""so we keep all 3  very clearly on our site"" 👀",46
RufusPeabody,do you think he buys lap dances for his birken bag?,51
RufusPeabody,it’s 2 0 1 9 . the truth doesn’t matter anymore.,48
RufusPeabody,i've reached the point where i can embrace being a dinosaur.,60
RufusPeabody,apartment to myself tonight so obviously this is what i’m doing.,64
RufusPeabody,long and involved but worth the read. many good points. ?,57
RufusPeabody,if no one is buying them is it a victimless crime?,50
RufusPeabody,pinnacles is pretty solid though. the great  is responsible for that.,69
RufusPeabody,imagine thinking 4 8  is a key number in today’s nfl,52
RufusPeabody,but you're right i feel like it could totally connote that.,59
RufusPeabody,i’m going off what they’ve valued implicitly value in the past,62
RufusPeabody,btw when's the jambos podcast answering all the questions coming out?,69
RufusPeabody,still waiting for one of these to crush actual betting markets.,63
RufusPeabody,nothing below a 4 0 ?! your bias is showing michael.,52
RufusPeabody,i don’t weight initial committee rankings for end of season rankings.,69
RufusPeabody,will there be a 6 -pack of ipa in the fridge?,45
RufusPeabody,"michael wasn't a lefty but we can still call that ""crafty""",58
RufusPeabody,looks like i was right at  but wayyyyyyy off on baylor/minnesota/georgia.,73
RufusPeabody,appreciate that spanky. i could say the same thing about you.,61
RufusPeabody,hadn't they been going for two after every score all half?,58
RufusPeabody,here's where  has it (5 8  %  if they win out),46
RufusPeabody,but what do the analytics people think about these pitching changes?,68
RufusPeabody,oh i'm well aware of how good he's been this year.,50
RufusPeabody,i would've especially the way they've dominated the line of scrimmage.,70
RufusPeabody,oklahoma averaging more than 1 0  yds per play on offense.,58
RufusPeabody,three years later with marco  vr nowhere in sight i'm back.,59
RufusPeabody,i’ve looked at drive-level yes. i’ve found play-level to be superior.,69
RufusPeabody,adjust for home field byes and pace of play then yes.,53
RufusPeabody,minimizing a loss function. but should be the same regardless right?,68
RufusPeabody,i know people at tan and confirm this is a lie.,47
RufusPeabody,no rebet if you’re limit betting even if it’s days later.,57
RufusPeabody,your account posts some cumulative record with last seasons college basketball.,79
RufusPeabody,i'm sure my lawyer would say it's in a gray area.,49
RufusPeabody,i had tb +7  and tb moneyline and u4 9 .5,41
RufusPeabody,i knew the falcons were involved. do i get partial credit?,58
RufusPeabody,bucs need to use timeouts here if the clock is running.,55
RufusPeabody,schwimer and i debate this stuff off twitter as well lee.,57
RufusPeabody,relative to the market. i think it's negative ev though ;),58
RufusPeabody,breaking: andrew luck’s wife reportedly seen at yoga class with giselle.,72
RufusPeabody,that is most definitely not an outfit i will wear dancing,57
RufusPeabody,spot was surprisingly not top 1 0  according to the internet,60
RufusPeabody,decimals make more sense but i got my start in vegas.,53
RufusPeabody,but your data can give you a pretty darn good idea.,51
RufusPeabody,me too. never had any hoops to jump through in nv.,50
RufusPeabody,i’m not going to promote touts or people giving away picks.,59
RufusPeabody,yes the best bettors as a general rule keep to themselves,57
RufusPeabody,do you want it to be in a non smoking venue?,44
RufusPeabody,haha not with you jeff! we’ve never been to milos together,58
RufusPeabody,how much would we have to pay people to watch us?,49
RufusPeabody,orioles pitchers have now thrown 2 0  consecutive scoreless innings. 🤭,70
RufusPeabody,to distinguish yourself as someone who's confident they'll win. it's marketable.,80
RufusPeabody,hey  is there a reason you don't display handicappers' long-term records?,73
RufusPeabody,no it remains biased because the edge is still an estimate.,59
RufusPeabody,look who’s rocking the ss button-down in his profile pic ;),59
RufusPeabody,so are you only going to use fanduel lines now also?,52
RufusPeabody,switching away from ipas probably a good move at this point.,60
RufusPeabody,why someone would try to bet every sport is beyond me.,54
RufusPeabody,we’re recording tonight. hopefully i haven’t collapsed of exhaustion by then,76
RufusPeabody,have your returns this 2 0 1 9  mlb season been:,48
RufusPeabody,played golf today with someone whose dog 🐕 is named rufus.,58
RufusPeabody,yep. ran out of characters to fit that in the tweet.,52
RufusPeabody,unless he thought emma would anticipate that (see my follow-up tweet).,70
RufusPeabody,the vast vast majority. i haven’t done a comprehensive study though.,68
RufusPeabody,would have tagged you golden nugget — couldn’t find your handle!,64
RufusPeabody,aren’t you guys supposed to be quoting czr prices now? 😉,56
RufusPeabody,i would expect he’d hit over 4 7  %  moving forward,51
RufusPeabody,very nice of you to say evan. really appreciate it 🙏,52
RufusPeabody,this has not been the entertaining sweat i was hoping for,57
RufusPeabody,the new leader in the clubhouse! 2 0 5 0 /1,43
RufusPeabody,i hope i am known as the father of fantasy food,47
RufusPeabody,this idea has legs. remember me when it blows up 😉,50
RufusPeabody,winning against closing lines still doesn’t mean having the “best” price.,73
RufusPeabody,i don't think ras and i have interacted in many months,54
RufusPeabody,isn't their coverage of the legal betting market in the us?,59
RufusPeabody,over a million? so the true fatality rate is what then?,55
RufusPeabody,what are the chances noted hypochondriac jason day withdraws this week?,71
RufusPeabody,is the fine print that limits are  $ 1 0 ?,42
RufusPeabody,from private jets to private prisons -- the parlay patz story,61
RufusPeabody,point being that good content doesn't get rewarded. people are dumb.,68
RufusPeabody,rahmbus now -1 9  over his last 3 2  holes 🔥,44
RufusPeabody,are there are other 7 ’5  guys with celtics embroidered suitcases?,66
RufusPeabody,"tallest human i’ve ever seen ✔️
bags with celtics logo ✔️",55
RufusPeabody,well for your sake i hope it’s not betting your picks!,54
RufusPeabody,i had to check to see if he followed me 😂,41
RufusPeabody,thanks! but i would be very happy with last years results,57
RufusPeabody,according to  difference in win prob was less than 1  % ,56
RufusPeabody,seattle should abandon the run any game they want to win.,57
RufusPeabody,didn't work but i still kinda love that call by bob.,52
RufusPeabody,not sure why this is news. everyone entitled to their opinion.,62
RufusPeabody,i don't play nfl dfs either. i'm just an onlooker here.,55
RufusPeabody,how do you determine that someone was working with someone else?,64
RufusPeabody,i thought so too jeff. zimmer is old school i guess.,52
RufusPeabody,vikings prevent defense gonna allow saints to win it in regulation.,67
RufusPeabody,after all this the bills might just kick the fg regardless.,59
RufusPeabody,this is some trumpian shit. who cares about reality anymore.,60
RufusPeabody,alfonso showing us how the sausage (dk's valuation) is made!,60
RufusPeabody,gotta be value on the field due to his age!,43
RufusPeabody,i’m sure they’d be fine with your big market action,51
RufusPeabody,you sent me a bunch of dms bragging about it,44
RufusPeabody,fill out our form! (i linked in my last tweet),46
RufusPeabody,i got very lucky chris. sometimes an underdog pulls through.,60
RufusPeabody,how much to have division 2  women's volleyball thrown in?,58
RufusPeabody,that’s because it involves paying the oompa loompa for picks,60
RufusPeabody,legal in massachusetts. but i've got my trusty  celebration ale!,64
RufusPeabody,more like trying to parse through really dirty cbb data,55
RufusPeabody,wisconsin isn't mediocre. they rank  in mp ratings. florida is,62
RufusPeabody,5 6 .3  %  utah 4 0 .4  %  baylor,33
RufusPeabody,good luck brad! been enjoying your content for a decade.,56
RufusPeabody,there is nothing at all weird about this. i’m on,48
RufusPeabody,might have to give them a call. will report back.,49
RufusPeabody,you also didn't recommend -1 1 / over 4 6,41
RufusPeabody,correction: they had 1 3  subs on oct 2 .,41
RufusPeabody,not saying that. just that it does inform my prior.,51
RufusPeabody,and then hope to get bought by some other company,49
RufusPeabody,yeah but it's more fun to see how i react,41
RufusPeabody,per usual  with a thorough well thought out take. 👇,51
RufusPeabody,great idea! will take some time but very interested myself.,59
RufusPeabody,you need a corollary of where should he be drafted?,51
RufusPeabody,do you must be loading up on ohio state then,44
RufusPeabody,yeah doesn't mean my model edge is all true edge.,49
RufusPeabody,always interesting when the rules expert doesn't know the rule.,63
RufusPeabody,why you trying to start something where nothing exists peaky?,61
RufusPeabody,so true. my email inbox is a testament to that.,47
RufusPeabody,hoping this means they're fixing the tech glitches this time.,61
RufusPeabody,brady and the pats offense hasn’t been good this year.,54
RufusPeabody,i assumed they were gonna do the unintentional intentional walk.,64
RufusPeabody,you know what else is possible? completion or pass interference,63
RufusPeabody,will be on around 1 2 :2 0 p et,31
RufusPeabody,sucked for our error numbers but was great ats ;),49
RufusPeabody,i’m very sorry i didn’t hit 1 0 0  % ,37
RufusPeabody,i'll let you know when i run the numbers tomorrow.,50
RufusPeabody,what’s truly amazing is how most organizations don’t understand this!,69
RufusPeabody,for sure! if you consider this +clv (which i do),48
RufusPeabody,some people define it relative to the no-vig closing line.,58
RufusPeabody,completely agree with this. gratitude is so important to happiness.,67
RufusPeabody,ok smarty pants. but that’s not really a different model.,57
RufusPeabody,it's factually correct. have to give him credit for that.,57
RufusPeabody,if i lived in the ny/nj area i'd be there.,42
RufusPeabody,i didn’t take the time to look who it was,41
RufusPeabody,imagine thinking that i'm looking at counting stats like yards,62
RufusPeabody,i think i’ve articulated an opinion that is quite reasonable.,61
RufusPeabody,it’s amazing how everyone’s models seem to backtest so well.,60
RufusPeabody,this goes counter to the massey/thaler findings in the nfl.,59
RufusPeabody,we already recorded but i love this idea. next episode,54
RufusPeabody,recording a  today. anything you want us to talk about?,55
RufusPeabody,did jambos really tease an nfl game across zero today?,54
RufusPeabody,wells fargo or usaa? wells fargo actually bought my mortgage,60
RufusPeabody,this week's  pod is up (apologies for the late tweet),53
RufusPeabody,offering a bet without a gaming license is also 🧐,49
RufusPeabody,who’s got time for a whole ballgame. tuesday’s are busy!,56
RufusPeabody,rmse? absolute error? lots of ways to look at it.,49
RufusPeabody,though losing the timeout means this drive is the game,54
RufusPeabody,they reversed the mcilroy penalty so the smashing was effective!,64
RufusPeabody,would need bigger limits to be able to bet kelly,48
RufusPeabody,agree that it does make more sense as an exchange.,50
RufusPeabody,that's a 3 .3  %  edge. i wouldn't bet it.,42
RufusPeabody,i only post when the market is pretty much accurate.,52
RufusPeabody,sorry assumed you were asking for my price on brooks,52
RufusPeabody,article heaps praise on tout i've never heard of. 😏,51
RufusPeabody,i had him as the  golfer in the field pre-tourney.,50
RufusPeabody,"can you tell me when their picks *aren't* ""on sale""?",52
RufusPeabody,"who are the 1 0  %  who voted for ""yes""?",40
RufusPeabody,does his site allow people to access long-term records anywhere?,64
RufusPeabody,i'll tweet out the mechanics of the very quick-and-dirty sim,60
RufusPeabody,this is what it means to be a professional gambler:,51
RufusPeabody,furyk's got 7  wins when leading after 5 4  holes!,50
RufusPeabody,thanks brian! success in life is defined differently by everyone.,65
RufusPeabody,woodland was 2 .5 4  % ; much higher now!,41
RufusPeabody,and obviously totals and run lines will be no action.,53
RufusPeabody,well i was already familiar with the rest of it.,48
RufusPeabody,disagree. i bet him outright at 1 4 5 /1,40
RufusPeabody,so i should despise all pro bettors because they're competitors?,64
RufusPeabody,"what does that even mean ""picking off my golf matchups""",55
RufusPeabody,i’m only in boston short-term until my gf finished residency.,61
RufusPeabody,very excited to say we're taping a  pod today with,50
RufusPeabody,i don't believe in germs and i never get sick,45
RufusPeabody,this isn’t offshore. this is not related to bonuses either.,59
RufusPeabody,cc  do you know how to go about doing this?,43
RufusPeabody,have you ever bought lotto advice from a lottery winner?,56
RufusPeabody,efficiency*. i am so bad at typing on my iphone.,48
RufusPeabody,actually it’s not koepka. but i’m not on him either.,52
RufusPeabody,from my experience most gamblers like gambling on the check.,60
RufusPeabody,thanks billy! i learned a lot from the interview myself!,56
RufusPeabody,setup is going to be harder for the byron nelson,48
RufusPeabody,haven't run enough sims to find one where he wins.,50
RufusPeabody,completely agree but i don't think that's what they meant.,58
RufusPeabody,yes if you win can i do a payment plan?,39
RufusPeabody,ive heard of even more egregious mistakes from nj books.,56
RufusPeabody,ted is one of the smartest people i’ve ever met.,48
RufusPeabody,patrick what was the consensus price coming into the season?,60
RufusPeabody,he's probably being paid handsomely to say he's partners now.,61
RufusPeabody,ok then do right by  and give her a refund!,43
RufusPeabody,i realize this. please read the whole thread before responding.,63
RufusPeabody,yep one of the problems i mentioned in that thread.,51
RufusPeabody,i'm just an accumulator. his rate stats are far better!,55
RufusPeabody,that's not charging for picks. that's sharing equity. very different.,69
RufusPeabody,pika will tell you that's not what it was about.,48
RufusPeabody,they can’t. that’s the strategy for keeping the numbers down,60
RufusPeabody,yeah i honestly don’t think i have it. but 🤷‍♂️,44
RufusPeabody,we don't know because we're not testing nearly enough people.,61
RufusPeabody,i gave him the time of day *before* jambos existed.,51
RufusPeabody,isn't this the content you love -- people winning parlays?,58
RufusPeabody,and how anyone can hate on telluride is beyond me.,50
RufusPeabody,your historical record changes so much it make me dizzy!,56
RufusPeabody,thanks captain! this is one of my favorite to record.,53
RufusPeabody,fatigue from dealing with their lawyers for months afterwards mostly.,69
RufusPeabody,what was their record in 2 0 0 2  🤪,35
RufusPeabody,would have been a huge mistake to kick xp there.,48
RufusPeabody,not sure why you tagged me is what i meant.,43
RufusPeabody,let me know if you want any h2 h action,39
RufusPeabody,plus you were +1 9  units not +7 9  ;),38
RufusPeabody,so do you think monopolies are good for recreational bettors?,61
RufusPeabody,i mean you know my experience with dk contests ;),49
RufusPeabody,not every book in the world is william hill zackie.,51
RufusPeabody,thanks for highlighting this captain. not fair in the least.,60
RufusPeabody,and all three games this weekend have been brutally managed.,60
RufusPeabody,easy to second guess because it should be second guessed!,57
RufusPeabody,will be on at 1 2 :3 0  et,26
RufusPeabody,still a week left for 1 0  week subs,36
RufusPeabody,no reason for pats not to hold everyone here,44
RufusPeabody,had already graded it a loss. reverse jinx ftw,46
RufusPeabody,you know what books are really “made in america”?,49
RufusPeabody,american bettors coalition. credit on the name goes to,54
RufusPeabody,haha well hopefully my analysis doesn't suck!! thanks eddie!,60
RufusPeabody,thanks adam! ps i'll be in philly next weekend,46
RufusPeabody,was more of a discussion about it on btp..,42
RufusPeabody,icymi this weeks bet the process pod is up.,43
RufusPeabody,doug and cheetah don't do the hiring at espn,44
RufusPeabody,i mean conversion between xroi and xroi w/ vig,46
RufusPeabody,it's not really relevant. subs won't win either way.,52
RufusPeabody,i didn't know if they'd win or lose tbh.,40
RufusPeabody,lol it does kinda sound that way doesn't it,43
RufusPeabody,why don't you want people to see the report?,44
RufusPeabody,how about a report that actually verifies the claims.,53
RufusPeabody,not much! it's almost entirely baltimore and new england,56
RufusPeabody,as someone in new england can confirm scurvy epidemic,53
RufusPeabody,i love it when the numbers confirm my intuition.,48
RufusPeabody,thank you to the user who sent me this,38
RufusPeabody,and like giving out that cp is egregiously bad.,47
RufusPeabody,you are right that i should have said advantageous.,51
RufusPeabody,how do you know that's what i'm hiring for?,43
RufusPeabody,but i used to be willing to work hard!,38
RufusPeabody,that's the action network's tagline. good chance it's trademarked.,66
RufusPeabody,i think i retweeted that last week. love it!,44
RufusPeabody,you do understand the issue with this story right?,50
RufusPeabody,there have been many elite qbs with mediocre arms.,50
RufusPeabody,shoot me a dm if you have a minute.,35
RufusPeabody,i haven’t even looked at the ap poll 😬,38
RufusPeabody,my numbers very much like lsu +5  2 h,37
RufusPeabody,it was a pick (line was +2 .5 ).,32
RufusPeabody,i can name them all! i just can't count.,40
RufusPeabody,oh wow. it was literally a 3 -on-0 .,36
RufusPeabody,mike i'm not good enough for a follow? ;),41
RufusPeabody,but don’t you need a distribution for the prior?,48
RufusPeabody,not trolling. want to know how you'd treat this.,48
RufusPeabody,i got a hot tip on this one too,31
RufusPeabody,hinch wolf... not everyone having their best effort tonight.,60
RufusPeabody,i said that one was way off the plate!,38
RufusPeabody,i mean that whole 2 h was garbage time,38
RufusPeabody,you think 1 -loss oklahoma is out of it?,40
RufusPeabody,what's your gain in sending tweets to internet strangers?,57
RufusPeabody,getting the business ducks all in a row first.,46
RufusPeabody,not a trick question. different people define it differently,60
RufusPeabody,just recorded this morning. should be up later today,52
RufusPeabody,no idea. matt and i have never met. 🤕,37
RufusPeabody,if you're blending with market you're always adding something.,62
RufusPeabody,as an orioles fan a memory i’d rather forget.,45
RufusPeabody,what dirt does bruce allen have on dan snyder?,46
RufusPeabody,should have said *another* political consideration. my bad cade.,64
RufusPeabody,agree 1 0 0  %  with joe on this.,33
RufusPeabody,in fairness i also tell you when i lose!,40
RufusPeabody,now i have to make a whole new tweet.,37
RufusPeabody,you had a podcast with  for that very reason,44
RufusPeabody,and the eagles are the most analytically-driven organization. cc,64
RufusPeabody,in barcelona most people go to bed at sunrise.,46
RufusPeabody,unfortunately she's not with me. she is doctoring. 😟,52
RufusPeabody,are all sports4 1 1 s no re-bets now?,37
RufusPeabody,checking accounts and brokerage accounts are not mutually exclusive.,68
RufusPeabody,cam *always* looks like he’s playing in a fog.,46
RufusPeabody,minshew is better than goff big ben and kyler?,46
RufusPeabody,i’ve never had anything close to a losing year.,47
RufusPeabody,appreciate the feedback. i’ll keep making a living betting.,59
RufusPeabody,why bet +1 7  when you can get higher?,38
RufusPeabody,can we get a breakdown based just on friendliness?,50
RufusPeabody,you didn’t know how good you had it ;),38
RufusPeabody,it may just be cpa not cut of losses.,37
RufusPeabody,you have something positive to say to me  😲,43
RufusPeabody,will andrew luck play another down in the nfl?,46
RufusPeabody,shoutout to the godparents of the process ⁦  ⁦,46
RufusPeabody,does he know how to turn off caps lock?,39
RufusPeabody,it’s not subjective. it is mathematical. it is precise.,55
RufusPeabody,i can attest to the psychological benefits of this.,51
RufusPeabody,here’s what we’re looking at heading into r4 ...,48
RufusPeabody,i'll bet my entire net worth on the field,41
RufusPeabody,you missed me by a few hours dougie. 😥,38
RufusPeabody,can you point me to the long-term records then?,47
RufusPeabody,do you take exception to the math i presented?,46
RufusPeabody,is a man without a unit really a man?,37
RufusPeabody,i have no idea wtf you are talking about,40
RufusPeabody,i'm saying i don't know what that number is.,44
RufusPeabody,that's fair but what if they start selling picks.,49
RufusPeabody,ah you all added more detail on it. 👍,37
RufusPeabody,he's jeff's nemesis? i thought he was my nemesis!,49
RufusPeabody,just ordered a copy. looking forward to reading it!,51
RufusPeabody,guessing the issue is grading using dead heat rules?,52
RufusPeabody,you can ask but i’m not going to answer!,40
RufusPeabody,i feel dumber for even participating in this discussion.,56
RufusPeabody,vast majority of volume is on h2 h matchups,43
RufusPeabody,i was ~ -4  %  roi for the tourney,34
RufusPeabody,nope i bet more in-tourney plus t5 /t1 0,40
RufusPeabody,i haven't been on ig in almost a year.,38
RufusPeabody,were only 2  rotation mus with koepka -- dj/rory,48
RufusPeabody,he kept saying he couldn't wait to tell wife!,45
RufusPeabody,you can't understand a +ev bet without understanding randomness,63
RufusPeabody,when you live in boston you can’t be picky,42
RufusPeabody,it certainly was! was a needed weekend of relaxation.,53
RufusPeabody,limits were cut before the bets were even decided,49
RufusPeabody,i’ll be in your fair establishment later today  and,51
RufusPeabody,haven’t been on beating the book in many years.,47
RufusPeabody,was that angle in the copy i read ed?,37
RufusPeabody,i can’t call you “noted poker authority” anymore :(,51
RufusPeabody,right that doesn't mean that was his expectation though.,56
RufusPeabody,it's been like 5  days. he's not recovered yet?,47
