screen_name,text,char_length
mschwimer,i just realized i'm 1 4 0 ish followers away from 1 0  thousand ... ship it!,76
mschwimer,2  and a half hours till my boy  plays in the first round of the aussie open.,77
mschwimer,if everyone gave money nothing would get done.  if everyone gave their time everything would get done,101
mschwimer,for those of u who dont know about the  you need to get educated. really cool stuff,83
mschwimer,"""  just over a month 'til we see what the offseason has done for ya.  cant wait",79
mschwimer,is there someome more no good than gary bettman? he is bringing the whole sport down unilaterally.,98
mschwimer,my first board meeting with mlbpa went almost as well as bryce browns first start at tailback,93
mschwimer,off season work outs start today! thank god for  or i would have probably passed out haha,89
mschwimer,""" christian and i are 2 nd on court 1 5  tomorrow for doubles!  that is awesome",79
mschwimer,huge win to win the series... the team picked me up bigtime... i love late inning w's,85
mschwimer,"""  those cameras are awesome. use it on my harley when i take rides."" greatest cameras ever",91
mschwimer,"""  bushes!!"" we do need to get erik ""bushes"" kratz on twitter and life would be complete",88
mschwimer,had a great time at phillies phestival... always love meeting the fans and supporting a great cause,99
mschwimer,did it all for the elementary school kids haha... one of my favorite emails of all time,87
mschwimer,good point however i wanna win and quite frankly their fans are right. we cant beat them.,89
mschwimer,did you know... 8 5  %  of professional baseball players make under 1 0  thousand  per year?,92
mschwimer,so now that score is 6 -1  in favor of my hairy chest and jew fro.. boom,72
mschwimer,i respect the hell out of the competitors but the system is so brutally flawed its scary,88
mschwimer,a great day spent with  and  ... lots of delicious food ice cream shark tank and linsanity,90
mschwimer,yea but jr will take 5  shots from 5  feet behind the 3  point line every game,78
mschwimer,random question.  does anyone know of a good massage school in the philly area? preferable sports massage?,106
mschwimer,""" congrats to  for breaking the top 5 0  of the atp doubles rankings. baller!!"" absolute stud",93
mschwimer,any mathematical proof that shows teams should play a different type of ball according to field size?,101
mschwimer,i got a 7 0 0  on the math part... thats all u need to know haha,64
mschwimer,sounds good i think i just tweeted your daughter... is it fully furnished? and how many bedrooms?,97
mschwimer,i should not be staying up to watch my man del potro play but here i am,71
mschwimer,... specific let me know and i will have my parents take a pic of that item,75
mschwimer,my boy thought he could wake-board for a minute straight... this is how it went... .co/7 ovquob7,96
mschwimer,if ur gonna write about me and my girl thats fine... at least spell my name right,81
mschwimer,"""  if i bring a pink princess backpack will you sign it?""i will sign all pink backpacks",87
mschwimer,gina i lost ur information. can u please send me the name or address of ur salon,80
mschwimer,flight leaves at 1 0  and im already at the gate... i do have a question though...,82
mschwimer,if thats what she wants i will give it to her... she gets to name her prize,75
mschwimer,iv never seen a visiting team completely take over a ball park before... that was absolutely awesome,100
mschwimer,making espn not top 1 0  has always been a dream of mine... number 3 ! .co/lmydeps,82
mschwimer,i love that pic... were u ever on the dl when u had that kind of hair?,70
mschwimer,got saved by the iron pig offense... will take the team win any day of the week,79
mschwimer,if you want a schwim-fan tshirt  $ 1 2  each. email editor if you'd like one.    oink!,86
mschwimer,he is the best... he is a big fine tuner... every week he tells me something good,81
mschwimer,off to the mall w missy. maybe a little bed bath and beyond if there is time,76
mschwimer,no... holding runners has a lot to do with timing and less to do with picking off,81
mschwimer,5 2 .3 9  %  to cover big and be profitable assuming -1 1 0  bets.,66
mschwimer,you are correct. not a simple answer because you did not provide enough information.  see below.,96
mschwimer,no. just no. dont know what else to tell you other than you are just wrong.,75
mschwimer,listen to the jambos podcast w  i explain it mathematically step by step. even pv agreed!,89
mschwimer,not at all selling the game of the week. just a podcast thing. free for everyone.,81
mschwimer,excited to go on  to answer fantasy and betting related questions from 2 -3 pm et!,82
mschwimer,no. all the concerns are covered in the 4 5 min real vision interview. please listen!,85
mschwimer,if it doesnt happen it wont be because of me. i have absolutely nothing to hide.,80
mschwimer,please direct all jambos related questions to  they will be happy to give you the update!,89
mschwimer,guarantee works based on our units vs. the betcris line at time we release the play.,84
mschwimer,go to the bottom and click to see all recs. you will see every single play,74
mschwimer,except for we have a proven track record that hundreds of registered users can attest to.,89
mschwimer,all need to do is be plus 1  unit to guarantee profitability after paying the fee.,82
mschwimer,after a lot of research it became clear that cris is the best market consensus line.,84
mschwimer,we believe it is roughly 2  %  likely we lose over 1 0 0 0  plays.,66
mschwimer,sure they can. why wouldnt they be able to do that? we use betcris scoring rules.,81
mschwimer,using that logic there is 0  %  on anything in life. which is actually probably true.,85
mschwimer,yes. we initially had odds. but was told most people would understand it better as juice,88
mschwimer,always good to see where everyone in the space is. i am always trying to learn!,79
mschwimer,it is george ws brother. i know nothing about what else you said in that tweet.,79
mschwimer,7 0  units would be horrifically embarrassing. 8  months in we are +2 0 0  already.,83
mschwimer,the 1 7  week package has not started yet. anyone can get a refund right now.,77
mschwimer,maybe im not familiar with scam artists. but wouldnt most not change things? we changed immediately.,100
mschwimer,correct.  everything is 1  unit.  that way we can't be judged for trying to chase etc.,86
mschwimer,what about the  $ 2 3 m sec filing for jambos. how do you explain that?,71
mschwimer,happy to talk on the phone if you would like! lets get this on the books!,73
mschwimer,our subscribers often get better lines than we release! its a great thing for our subscribers.,94
mschwimer,if we open up an escrow account for you will you 1 0 0  %  subscribe?,69
mschwimer,"yikes. thats not good bob. 

better it happened yesterday than when we go live on tuesday!",90
mschwimer,only way  knows how to do anything is by putting our money where our mouth is.,78
mschwimer,not only will we have them. they should be our best sports in terms of predictability.,86
mschwimer,depends on the day. different information is released at different times. monday is always the latest.,102
mschwimer,fanduel graded it as a cardinal win and over win. draftkings graded both as no action.,86
mschwimer,really enjoyed going on the podcast. excited to meet in person when i get to australia!,87
mschwimer,padres catching prospect francisco mejia is dropping his lawsuit against big league advance (). statement here:,111
mschwimer,has anyone seen a good article about how trump's travel ban will effect venezuelan baseball players?,100
mschwimer,for all who wanted to see the video... after not getting a bunt down twice.   lol,81
mschwimer,if u don't have the king  i by dr  u really don't have a golf library,69
mschwimer,i'm top 4  in total points. have no fear the cream will rise to the top,71
mschwimer,"i could not agree more w  article.  great read for all baseball fans  .co/tdp5  times erlxa""",92
mschwimer,believe it! and i will be at the game yelling at the umpire the whole time,74
mschwimer,"""  any last minute advice from the pro?!"" when in doubt let the big dog eat!",76
mschwimer,"this might be one of the best ""protecting the rim"" games i have ever seen from",78
mschwimer,honestly i dont think i resemble anyone... i am myself and thats all i can be,77
mschwimer,scholarship apps are rolling in! so inspiring to read how hs students are volunteering  giving back.,100
mschwimer,"""  yeah i'm poor."" i know u have more than 5 1  dollars in the bank",67
mschwimer,is this hockey stuff true? or is someone making up lies to get my hopes up?,75
mschwimer,""" i can't believe the new season is already starting! looking forward to it!"" get it!",85
mschwimer,"""  i found your piece on autographs on phuturephillies a brilliant piece"" glad u enjoyed it",91
mschwimer,the one i liked the best was a   i will send pics when i get it.,64
mschwimer,had the best time  charity event. its so sad how health care ignores spinal cord injuries.,90
mschwimer,i am rooting hard for the san francisco giants.  would love to see  get a ring,78
mschwimer,um absolutely... the cook that is here now is gonna be very hard to beat though,79
mschwimer,very excited to get my  and to crush some  games. too much down time during rehab.,82
mschwimer,depends how u define smart.  he is into his chee. cack dude is into his shuffle,79
mschwimer,huge game from  ... was robbed of a 4  hit day and played some sick defense,75
mschwimer,""" sooo sleepy...must lay down to reenergize for my p.m. booty beat down ;-)    get it!",86
mschwimer,"""  what's that watch do training wise mike?"" go to .co/2 jmbtbg7  and check it out",82
mschwimer,just got ur stuff... its awesome... thank u so much... ur cards r on the way!,77
mschwimer,""" she ready for aunty  to come in town and rep for uncle  !!  .co/gwvdvxbd"" awesome!",84
mschwimer,""" tomorrow  will be in store! don't miss it big second half for the  believe it",79
mschwimer,u got me hooked on suits... still on the first season but me and  love it,73
mschwimer,do u think u will get more pigs or rays fans to follow u on twitter?,68
mschwimer,u guys wanna exchange phone numbers or just have an entire convo on twitter? boom haha,86
mschwimer,i dont think i made her bossy... i just thought she has always been like that,77
mschwimer,i have a solution to ur problems... get top 1 0  so u can fly private,69
mschwimer,yea that sounds good but i wont be able to fit one leg in that car,66
mschwimer,i thought i had a good day at the office... then i saw what giroux did,70
mschwimer,haha u both predictably fell into my trap... obviously i sent that to get ur reactions,86
mschwimer,on the bus back to clearwater for the next 3 0  min... whats up in twitterville?,80
mschwimer,hahah i love that tweet... i used to get suicides after every win in little league,82
mschwimer,pitcher throws another ball down the middle (umpire says the on deck hitter wins the game)...,93
mschwimer,oh i will give u my full opinion... hint it isnt pretty... but good luck jesse!,79
mschwimer,for me they are... every day is the same now... where r u living right now?,75
mschwimer,"i am furious that ""undefeated"" is not playing anywhere near clearwater fl.  it is an atrocity",93
mschwimer,i think it wont work and the philly phaithful will now come out in record numbers,81
mschwimer,the feeling of being on the mound knowing u r completely in charge of what happens,82
mschwimer,that is a great pic and exactly what i want to be doing right now haha,70
mschwimer,that sounds perfect... is it available from feb 1 3 th till the end of march?,77
mschwimer,if u wanna send one to me ill try it and give u feedback on it,62
mschwimer,3  days! the count down to my love my family & the stage. i can't wait!!!!!,75
mschwimer,learning something new today... didnt know philadelphians were penn st fans... thought it would be temple,105
mschwimer,the question was to phillies fans... u r a braves fan and therefor do not count,79
mschwimer,haha arlington va... u really think i wouldnt call u if i was in ur hood?,73
mschwimer,yo yo... yea im home in nova... will be till just after thanksgiving... whats ur deal?,86
mschwimer,i am 4 -1  and i consider that a disappointment... how did i lose 1  game?,74
mschwimer,"""  who else owns the team"" lidge owns 2 /3 rds. i own 1 /3 rd",61
mschwimer,thanks so much to everyone for all the support! excited to be part of the  team!,80
mschwimer,ohhey! i got a pink boa tooo! i'd fit in well yeah?  .co/1 6 yvj5 f,67
mschwimer,haha im sorry... if i don't like it i will come to u next. i promise,68
mschwimer,"""  what do you guys do during rain delays?  watching lidge watch the notre dame debacle",87
mschwimer,just woke up and saw guinette lost... great news! all tied up w 4  to play...,77
mschwimer,my boy  is playing andy murray in the first round of the us open... miracle me!,79
mschwimer,very tough loss... wish i had that 2 nd pitch back... live to fight another day,79
mschwimer,my favorite part about talking to u on twitter is that people think we r serious,80
mschwimer,i tried to dm you but it turns out u r not following me... that hurts,69
mschwimer,have u once thought about growing a fro? maybe if u did u wouldnt be injured,76
mschwimer,as long as we sandwich properly.i will be basethen caitlin then som then jilly.like russian dolls,97
mschwimer,my twitter account got hacked... i did not send the last tweet about hating your boss,85
mschwimer,"my new column: on ryan reynolds will smith and the concept of a ""movie star."" .pn/iwmvyq",88
mschwimer,just woke up and realized there is a schwim-fans facebook page now... this made my morning,90
mschwimer,i did good without u... u get credit for your good luck vibes this morning though,81
mschwimer,come on friday the 1 3 th..a lot to do before then but i'm so excited,69
mschwimer,got a random baseball research question and figured ud be the perfect man for the job,85
mschwimer,its tough to balance them both... i just try to not be big league about either,78
mschwimer,very rarely as a reliever... and when we do we just try to drop bombs haha,74
mschwimer,no i cant write for phuture phillies anymore... i really wish i could... i love writing,87
mschwimer,fyi... the pigs are in sole possession of first place in the international league north division,96
mschwimer,just found out i will be starting in aaa lehigh... the pigs will fly this year,78
mschwimer,wow! i send lee the money and he pockets it? classic. can screenshot if you want.,81
mschwimer,thank you to the subscriber that sent me this.  clearly betcris does allow it.  just,84
mschwimer,thank you. monster day for  in the nfl! needed it. been a tough couple weeks.,77
mschwimer,full clv report to come by thanksgiving assume no major issue from now until then.,82
mschwimer,we got to the bottom of it.  note tweet coming soon with a full explanation.,76
mschwimer,too much for twitter. maybe round 2  of a podcast if you have more questions?,77
mschwimer,our subscription service fails if we are unable to provide financial value to our subscribers.,94
mschwimer,picked a bad week to go to vegas. not a great week for the team.,64
mschwimer,anyone can see our record. register for free and you can see our full record.,77
mschwimer,i tweeted it on tuesday of last week. so approx 1  thousand  tweets ago haha,76
mschwimer,i am more than happy to come on! i love open discussions about this stuff.,74
mschwimer,exactly my point! iv been doing it for 3  days and people still dont understand.,80
mschwimer,partner with action? hell no. correlated plays has been answered. what else makes it unconscionable?,100
mschwimer,i have answered everyones questions so far. unless im missing something. anyone have anything else???,101
mschwimer,you have no idea how much i respect that you referenced that. well played. haha,79
mschwimer,if you have any other issues with the ts and cs please let me know.,67
mschwimer,contract law. if we didnt pay you back we would be in breach of contract.,73
mschwimer,oh. the liability thing! we will fix this immediately. great catch! talking to counsel now.,91
mschwimer,i like that. i will use that terminology moving forward. thank you for the advice!,82
mschwimer,exactly!  i suggested wells fargo or another institution to hold the money of your choice!,90
mschwimer,if you believe that than i guarantee you have not done any research on us!,74
mschwimer,depends on several factors. my guess is wed or thursday for most. but not sure.,79
mschwimer,this is correct! which is why we are doing 1 0 0 0 + recs,57
mschwimer,good news is if i am wrong our subscribers will get 1 0  thousand !,67
mschwimer,i do not always agree with dan le batard.  but this tweet is just perfect.,74
mschwimer,live look at  after recommending tigers f5  +3 7 0  on the 6 pm sportscenter!,77
mschwimer,that would be my personal opinion. our models dont do any of that stuff. sorry.,79
mschwimer,the dbacks are the bad news bears. havent seen a play like that all season.,75
mschwimer,fact that they played 1 8  is a great sign for the over! bullpen depletion!,75
mschwimer,we did not add more detail. it has been on the website from day 1,65
mschwimer,haha. trust me. i know. for the record i really like rufus as a person.,71
mschwimer,thank you for the feedback. was a really tough situation that had no perfect answer.,84
mschwimer,have no fear. i will be on monday and tuesday! be sure to tune in.,66
mschwimer,my favorite. these are not 8 th grade pictures. these are seniors in high school,80
mschwimer,can you or can you not bet it on the wynn app at 7 am?,54
mschwimer,that is actually a good question.  all of the jambos stats are adjusted for opponent.,85
mschwimer,"true or false. 

the raptors are anthony davis away from being better than the warriors?",88
mschwimer,new one from me: michael schwimer and big league advance are changing baseball big time.,88
mschwimer,the question everyone wants to know the answer to. who is  rooting for tomorrow night?,86
mschwimer,haha i can't wait for ur tweet when san antonio takes both games in dallas,74
mschwimer,just started posting on instagram a few days ago... i think i'm gonna be hooked,79
mschwimer,sick to my stomach. i'm really hoping it isn't as bad as it looked for,70
mschwimer,i love the draft commentary... is this what it takes to get u to tweet?,71
mschwimer,"very proud to be an american today.
took a big step forward for social equality",79
mschwimer,what i want to know is who do the announcers consider a bad ball striker?,73
mschwimer,i love canadians! i will be applying for citizenship so i can be your teammate!,79
mschwimer,i am excited to start a new chapter in my life w the blue jays!,63
mschwimer,now on to todays movie selection... silver linings playbook? zero dark thirty? or django unchained?,99
mschwimer,bridge is by far the best and most skillful card game in the world.  period,75
mschwimer,am i the only one that wants a georgia alabama rematch for the national championship?,85
mschwimer,"""  you're rooting for the  right? :)"" im rooting for players this postseason. not teams",87
mschwimer,has there ever been a more successful relationship than twitter and the mlb trade deadline?,91
mschwimer,thank u... i watched all ur playoff games... u turned me into a pacers fan,74
mschwimer,now need a big win from treat huey and dom to complete my tennis day...,71
mschwimer,i wish... have fun wihtout me.... i would be a way better date than steve,73
mschwimer,i love your product and use it before i pitch.  can i join zipfizz nation?,74
mschwimer,amazing concert... bruce has somehow lost 2 0  years of his life. straight crowd surfing.,89
mschwimer,ps u shouldnt be upset with the sixer loss... ran into a great pacer team,73
mschwimer,i am watching unbelievable tennis right now cant go to bed before  match is over,80
mschwimer,baseballs version of ifbb... pitcher throws ball down middle (umpire looks up and says nothing)...,98
mschwimer,how can i be nice to one of the most corrupt organizations in the world?,72
mschwimer,just got back from a great day at the field... long tossed then lifted with,75
mschwimer,just getting to pitch to hitters... its my favorite thing to do in the world,76
mschwimer,amen to that... love madmen... and that curvy is exactly what im talkin about haha,82
mschwimer,curvy has a broad spectrum... but ill take any kind of curves over super skinny,79
mschwimer,thanks to the miracle of twitter i have found a place to stay... very happy,75
mschwimer,for those of you who were wondering... yes i will be going to the superbowl,75
mschwimer,heard the books were legit too... wait when did the 5 th one come out?,70
mschwimer,i understand... ps i loved the casting of thomas carcetti as the back stabbing councilmen,89
mschwimer,today this november 2 4 th americans everywhere should save a turkey cook a hokie.,82
mschwimer,on the bus to new york city. should be a fun trip filled with w's,65
mschwimer,"""   how is justin verified but you're not mike?? seems shady..."" great question... someone help",95
mschwimer,good luck to my girl  as she competes at the olympia in vegas this weekend!,75
mschwimer,""" toronto pro pic in oxygen!  .co/ddb1 g1 l"" my girl is on the right",68
mschwimer,tough loss... but winning 6  out of 7  vs the braves and brewers is solid,73
mschwimer,good morning everyone... i love that ross gload is trending right next to schweddy balls,88
mschwimer,huge congrats to  and treat huey for winning the second round of the us open!!!,79
mschwimer,anyone know any ninja tricks to turn a droid x into a mobile hot spot?,70
mschwimer,1  year 4  months and 1 0  days for a hammy? is that a record?,62
mschwimer,u never know who is gonna walk through the pigs door... today is jack cust,74
mschwimer,biggest problem the ravens face is they r in the same conference as the jets,76
mschwimer,couldnt agree with phuturephilles any more... the wire transcends television shows... its a must watch,102
mschwimer,white new england is the truth... i used to baptize that stuff on the reg,73
mschwimer,"if you'd like .co/utg6 fox  a ""schwim-fan phear the phro"" t-shirt contact diamondwear apparel. .co/ijrorwa",106
mschwimer,can u send a few logs of the mint to the lehigh valley iron pigs?,65
mschwimer,ummmm have u seen rickey fowlers outfit choice?... is that a confirmation? i think so,85
mschwimer,if you live in charlottesville and enjoy baseball how do you not buy this immediately?,86
mschwimer,excited to announce jambos analytics llc partnership with metric gaming.  lots of future possibilities!,103
mschwimer,unlike  i don't run and hide from intellectual conversations about the sports betting industry.,95
mschwimer,when have i not recognized this. didnt we discuss this fully on our podcast?,76
mschwimer,different depending on sport.  again will fully discuss this in our long write up.,82
mschwimer,if you listen to the interview you will understand the context of the quote.,76
mschwimer,always happy to talk to the big cat. been a loyal listener for years!,69
mschwimer,guess you didnt save my number. ill text you again so you have it.,66
mschwimer,every single week i post our record from the time we started selling picks.,75
mschwimer,agreed completely!  if you bet  $ 5 0  a game you should not subscribe!,71
mschwimer,still no explanation? im waiting. as always. very happy to make adjustments when warranted.,91
mschwimer,yes of course. what is your point? do you think books never move lines?,71
mschwimer,depends how you define flaw. i fully admit our service is not for everyone.,75
mschwimer,boom. will look into that. anything else? really trying to do this once haha.,77
mschwimer,none of that made sense to me. sorry. can you please be more clear?,67
mschwimer,im glad they dont get involved. jambos has absolutely nothing to do w espn.,75
mschwimer,only way you can see what we play is if you bought the picks.,61
mschwimer,did you buy our picks? how else would you know what we are on?,62
mschwimer,then buy our package and take our money! if you believe what you say!,69
mschwimer,he can 1 0 0  %  vouch for being a subscriber to our service.,61
mschwimer,because we need to be able to pay people in the event we lose.,62
mschwimer,we play mlb ncaaf ncaab and nfl. all of this can be found at,60
mschwimer,when the line moves. our edge is our model vs. where the line is.,65
mschwimer,this is not true at all. bla and jambos 1 0 0  %  separate.,59
mschwimer,i really dont mean to be. im not quite sure what you are asking.,64
mschwimer,response on what? sorry lots of tweets today. what can i help you with?,71
mschwimer,we only post plays with a minimum of a 4  %  edge.  great question.,67
mschwimer,sec filings dont lie my friend. and they are public for all to see.,67
mschwimer,they are quoted in the bloomberg article. its not me saying it. its them.,73
mschwimer,true. which is sad because the majority of the public doesnt understand sample size!,84
mschwimer,i did not mention that at all. you misheard. agreed on devers and bogarts,73
mschwimer,in what specific ways has he proven to be better than vegas? just curious.,74
mschwimer,no. we do not sell any picks. all our picks are free for everyone!,66
mschwimer,really enjoyed it plus the conversation! excited for you to start the non profit!,81
mschwimer,thank you for the suggestion. will use cris lines against all our picks then!,77
mschwimer,gotta give  the assist on the cubs part of that. glad it worked out!,68
mschwimer,i understand now. thank you for the compliment and glad you like the show!,74
mschwimer,the final chapter in ncaa basketball. incredible season for jambos. lets get 1  more!,85
mschwimer,thank you sir.  and your spurs/uva money-line parlay was locked in from the tip!,80
mschwimer,pretty humbled to make  last night! catch us    m-f 6 -7 et on  news!!,70
mschwimer,brad stevens is the second best coach in the nba after pop (the goat),69
mschwimer,if you get channel 1 0 4  now you will get 1 0 6,48
mschwimer,"two for two.

congrats   on your second 2 0 1 5  major!  .co/imvghjgz8 a",72
mschwimer,all i want for an early father's day present is a uva victory today,67
mschwimer,"i have it on good authority that lebron is ""almost certainly"" signing with cleveland.",85
mschwimer,so pumped to hear about  first poker ring in only his third career event.,73
mschwimer,not sure if you know this already but monk is re-kon in ray donovan,67
mschwimer,are jp arencibia and sergio ramos identical twins? i think so.  .co/qaa2 cuzf2 c,80
mschwimer,that ball might have been further than when  served one up to phil disher,73
mschwimer,thanks but i dont need custom design... just custom fit... appreciate the help though,85
mschwimer,if the nfl had an amnesty rule how quick would mark sanches be amnestied?,73
mschwimer,the only double doubles i know of is what amir johnson does every night,71
mschwimer,not sure yet.  my only move so far was 5  min down the road,59
mschwimer,first day w the jays went great. excited to get on the mound tuesday,68
mschwimer,finally got used to the 6 2 0 am wakeup. beat the alarm today.,62
mschwimer,iv never seen a more eff u i'm the mvp game in my life.,55
mschwimer,anyone want to see t boone pickens golf cart? check this out.  .co/jzh2 ynwv,76
mschwimer,does anyone in the world have more twitter followers than money in the bank?,76
mschwimer,after doing research it appears peacocks are common in this area. still beautiful though,88
mschwimer,how about the temple owls.  just man handling syracuse in the garden right now,78
mschwimer,those pics are awesome.  americans r so boring with their weddings compared to this,83
mschwimer,i dont need to read anything.  i saw nd play against pitt at home,65
mschwimer,nothing like an intense spinning session on a tuesday morning   .co/4  units ky4 vxh,84
mschwimer,awesome. 1 3  sports on  on  what more can you ask for? .co/iys6 desq,69
mschwimer,""" ironpigs 1 st ever ballgirls. trial run tonight! .co/p3 noopow"" good work kurt",80
mschwimer,big win for my boy and workout partner  ... joker is next... oh boy,67
mschwimer,missy is such a bad influence... she force feeds me ice cream every night,73
mschwimer,r u ok? i saw u pitched once on 4 /5  and thats it...,53
mschwimer,very exciting game going on right now... love the way murray st plays ball.,75
mschwimer,can u please pimp qualls twitter page... he only has 3 5 0  followers,69
mschwimer,u do realize its the single worst move the redskins could possibly make right?,78
mschwimer,i tried to get u to go with me and u big leagued me,51
mschwimer,can i take option c and say new episodes of the big bang theory,63
mschwimer,in person huge thumbs up... but i heard on tv it wasnt very good,64
mschwimer,haha absolutely not... my personality and mr. oswalts are 1 0 0  %  opposite,76
mschwimer,1 0 0 0 0 0 0 0 0 0 0 0 0 0,27
mschwimer,i never said how it was gonna happen... but that was a sweet victory,68
mschwimer,would it be out of line for me to start calling u the franimal?,63
mschwimer,dont worry im in the exit row... any preseason pigs predictions out of u?,73
mschwimer,i shaved my face... i look like an awkward 2 0  year old again,62
mschwimer,at the fillmore theater in miami cant wait to see  work it on stage!,68
mschwimer,just got back from atlantic city... the people at caesers really hooked it up...,80
mschwimer,""" that's right my own shirt! .co/tl0 yjhmx"" this is awesome... thata baby dickie!",81
mschwimer,thanks to everyone that came out to carlscards... i had a lot of fun,68
mschwimer,i wish i could see u workin it on stage in person... good luck!!!,65
mschwimer,"""  i just saw half-naked photos of your girl. wow! well done son."" thanks?!",75
mschwimer,we r going against vick. chris johnson. blount. maclin. garcon. gates. green. kaeding. jets,91
mschwimer,"everyone google search ""john mayberry jr's agents are trying to get him a date""",79
mschwimer,getting on a plane to meet the team in miami... will be available today,71
mschwimer,i think i gotta start pitching better before i get a fan club haha,66
mschwimer,call the team store and ask... the more people that ask the better haha,71
mschwimer,now off to the casino... gonna be sayin buckets all over the craps table!,73
mschwimer,what an awesome experience last night.  i am having the time of my life,71
mschwimer,i hate to break it to u both but amy is my favorite mangum,58
mschwimer,u might have 1 0 0 0  followers by the end of the day,53
mschwimer,"are you a fan of  ? join the schwim-fans! .co/x0 volqc  ""phear the phro!""",73
mschwimer,truth... the buses r great in aaa but the worst in aa and lower,63
mschwimer,new career high of 7 1 ! time to keep working and get higher!,61
mschwimer,if thats the case then the mlbpa is doing the game a great disservice.,70
mschwimer,if you are considering purchasing a package from  please read the message below.,80
mschwimer,of course!  all you need to do is email contact and request it.,63
mschwimer,just saying the bet was made at mgm.  it is a hypothetical situation.,69
mschwimer,nice bounce back week for jambos after 2  bad weeks.  onward and upward!,72
mschwimer,this is gold! my favorite tweet in a long time.  wear it castro!,64
mschwimer,i dont know what you are talking about? i dont have a bookmaker,63
mschwimer,so then why wouldnt you bet against us? help me understand that please.,71
mschwimer,more importantly. a subscriber should never have to pay for losing picks. ever,78
mschwimer,feel free to put down as much or as little as you want.,55
mschwimer,do you not understand how reg d sec forms work? please read up,62
mschwimer,so they should love the idea of exposing me on their podcast right?,67
mschwimer,and you shouldnt! buying picks has always been a losing proposition. until jambos!,82
mschwimer,please name one term that we can use to not pay our guarantee?,62
mschwimer,lol is right. guy talks a lot then signs up. i love it!,55
mschwimer,going live on cheddartv in 5 -1 0  min. i hope  is watching....,63
mschwimer,it depends on several other factors imo. it is definitely a good sign.,70
mschwimer,"i still have yet to hear any issues that you say ""lie elsewhere""",64
mschwimer,rufus tends to sleep in so it might be a few hours haha,55
mschwimer,we know our edge is gone if our model matches the market line.,62
mschwimer,thank you very much. as you know its hard to challenge fixed mindsets!,70
mschwimer,we use betcris/bookmaker lines and the source is the live don best feed.,72
mschwimer,is it too early to concede to  phillies full domination. well done joe!,71
mschwimer,some fun all star break stats from  as usual we over analyzed everything!,73
mschwimer,thats not good. blowing a 3 -0  lead in the 9 th hurts,54
mschwimer,it was a pleasure.  can't wait until i get to australia in january!,67
mschwimer,how is  helping minor leaguers afford their dream? he's telling us now on,73
mschwimer,"e scott lipsky so os campees de pares do millennium  !
  .co/b3 zcjtpzkx",72
mschwimer,takes playing time away from players that need to develop and gain experience.,78
mschwimer,just completed the als  thanks to  i challenge sdevvarman treathuey .co/a8 miytmr8  times ,90
mschwimer,i'm getting my wife   tix to the uva hoops game for her birthday,64
mschwimer,big thank you to all the birthday wishes. especially  for the sweet present.,76
mschwimer,not a mini series. 8  eps. next season will have completely different characters,80
mschwimer,i got it right!  by me i me the blue jays dl team,49
mschwimer,is their a link to all the mike and mike trivia questions somewhere?,68
mschwimer,"the most incredible clay court match iv ever seen.

nadal just too good",71
mschwimer,"i hate auto correct.  my previous tweet should have read ""could"" not ""count""",76
mschwimer,i have one... but i have to prepare a bagillion documents for him,65
mschwimer,absolutely.  in order to be the best you have to beat the best,62
mschwimer,yes i love all sports and have my teams like any other fan,58
mschwimer,feels real good to get my feet wet and pitch a shutout inning.,62
mschwimer,on my way to play del mar cc for the  charity golf tournament.,62
mschwimer,i think u got the wrong guy... i dont recall any of this,56
mschwimer,the alabama notre dame game might be unwatchable.  alabama will roll with ease.,79
mschwimer,why is cnn having a countdown for the ball state vs. toledo kickoff?,68
mschwimer,i love playoff baseball so much... its what the game is all about,65
mschwimer,"""   hey kurt took u long enough to get people down those lines!!!!",66
mschwimer,""" look what i walked by at the lower school     .co/dgnnfe8 e""  hair",68
mschwimer,obesity- quick thoughts after reading  tweet earlier today. missylivefit blog .co/n1 8 mvqj7,92
mschwimer,great w today. kratz with the  homer and loved seeing  channel his inner,72
mschwimer,stay out of the bigmacs and start fraternizing with the ukraine swim team!,74
mschwimer,not a goodbye... just genuinely thankful for their service... its a great agency,80
mschwimer,i want to see everyone at bd sports on july 1 9 th,50
mschwimer,cant wait to walk down the isle and support the shane victorino foundation!,75
mschwimer,roland garros 1 st rd doubles: huey/inglot def. russell/young 7 -5  6 -2,72
mschwimer,im hoping for a miracle 1 -4 ... this is a hard question,56
mschwimer,i am not a pacers fan but i love how they play basketball,57
mschwimer,at philly airport about to be on my way to arizona... ship it,61
mschwimer,the closer the better would want a 1 5  min drive or less,57
mschwimer,is he ur favorite cuz he was the only one u could beat?,55
mschwimer,heading to port charlotte bright and early tomorrow... need to get some sleep,77
mschwimer,excited to do my weekly segment with  tomorrow at 5 :0 5 pm,59
mschwimer,this is ridiculous... the jew fro will always be the best hair look,67
mschwimer,.co/fqdrhh3 m here is my interview with  chatting about food training  and more.,80
mschwimer,nope... it will make the philly phans come out in record numbers instead,72
mschwimer,what did i tell u!?... all i do is bring home giant victories!,62
mschwimer,giants 3 5 ... pats 2 7 ... big blue will be victorious,55
mschwimer,had a wrap... but it was a philly cheesesteak wrap... does that count?,70
mschwimer,everyone should check out my girl  blog at muscle rx... .co/fc1 3 tgy1,70
mschwimer,be more consistent within the strike zone... lots of bullpens before spring training,84
