screen_name,text,char_length
12Xpert,but if they do they should prove they that they have something worth buying. my inability to offer something really worth buying has absolutely nothing to do with that.,168
12Xpert,in general it is only a few who shout the loudest and make it seem like everyone thinks the same. i think it's called the intolerance of the minority.,150
12Xpert,overall since august 2 0 1 5  the system is performing to expectation. actual 4 .4 4  %  expected 4 .1 9  %  from 8 8 8 9  selections.,134
12Xpert,"""the law of small numbers is a cognitive bias where people show a tendency to believe that a relatively small number of observations will closely reflect the general population""",177
12Xpert,if true it would support my argument about anchoring bias. the problem is how can we test this without knowing what the 'true' result probabilities for each match are?,167
12Xpert,they might have won it if financial fair play was a real thing rather than just an acronym used by sports journalists. perhaps also if committing doping violations mattered.,173
12Xpert,trying to find out if this is an affiliate-wide breach of tcs as might be indicated here - . if you have anything to contribute here please do so.,146
12Xpert,"reaching out to find out if  affiliate programme have ""forgotten"" to retag your pre- (november 2 0 1 8 ) referrals and refuse to talk to you about it.",150
12Xpert,but compared relatively to closing odds using the method here the are clearly not as good as closing and opening to closing is a goo predictive tool for roi,156
12Xpert,i was saying what nish said made no sense. have a read here for my attempt at what makes sense. the part you want starts page 5  (bookmaker's margin).,150
12Xpert,when it's impossible to know what a true outcome probability is before it's happened where do you begin with this.?easy in dice effectively impossible in complex systems like sports.,182
12Xpert,i'm not studying what goes into it just seeing how it performs relative to bookmakers. started today by seeing what sort of profit it returns to closing pinny prices.,166
12Xpert,the bigger problem is still outstanding: you simply can't claim to have discovered a profitable betting system with methodology like this and   has crunched the numbers to confirm this.,185
12Xpert,"actually i don't argue that  i study the data and i see that for ""almost everyone"" there is nothing but chance. that is not the same as saying ""everyone"".",154
12Xpert,"""epidemic of gambling addiction""
wasn't aware that the growth in gambling addiction is following a logarithmic trend. largely treading water according to official figures. maybe the officials are lying.",202
12Xpert,"actually it didnt if you read the full ruling.
although matched betting was not itself gambling because its purpose was to facilitate gambling we considered that this was irresponsible.",185
12Xpert,smiling at someone and seeing them smile back is not something that can be measured but it is far more meaningful than adding a year to an unhappy life.,152
12Xpert,different stakes. if the bettor is staking 1 1 0  to win 1 0 0  the bookmaker is effectively staking 1 0 0  to win 1 1 0 .,122
12Xpert,hardly a selling point. i can already buy stuff with normal money simply using my thumb print on a phone that no-one else touches. hardly ever use cash anymore.,160
12Xpert,these are my three. ssss is best in my opinion but many still tell me they like the first (fosb) even though i think it's a bit basic now.,138
12Xpert,latest     predictions for 2 0 1 9 -2 0  after mid-week games (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,178
12Xpert,it would. but obviously my p-value approach makes many assumptions and no correlated bets is one of them. the vast majority of tipsters i verified did not have any.,164
12Xpert,nonsense. if your account is showing a favourable balance because you've been betting huge underdogs in a random fashion they'll probably upgrade you to vip. oops that's another argument.,187
12Xpert,indeed but it's the way you seem like you're sneering at other people's enjoyment as if it's less intelligent than yours. financially yours may be more rewarding that's true.,174
12Xpert,"i would reword that as the ""hope of winning."" but this fails to answer why people look for chances of winning or hope to win in the first place.",144
12Xpert,"if the value on the bet is 4 .6 6  %  (0 .0 4 6 6 ) then the kelly stake is:

0 .0 4 6 6 /2 .3",94
12Xpert,much easier with moneyline than handicap. just divide the odds you bet by the closing odds once you've removed the margin from the latter. that's what you do right?,164
12Xpert,and here's the reverse: yield versus closing to opening line ratio betting at the closing line. conclusion: closing line is relatively speaking much more information-rich than the opening line.,193
12Xpert,the hard work come from years of trial and error failures drawdowns doubting oneself odds slippage. if doing this was so easy everyone would do it. why aren't they?,164
12Xpert,right but again this is just a sample of 1 . show me a sample of 1 0 0 0 0  where that is the case as an average.,113
12Xpert,surely you mean some players underperform because they are unlucky whilst other players overperform because they are lucky but messi breaks the normal distribution because he is a god.,184
12Xpert,i'm far too old to worry about the next big thing. i just want an easy life. mind you i've been saying that for the past 3 0  years.,132
12Xpert,"a closer look at the epl over / under 2 .5  goals market and the draw. looking for 2 :2  / 3 :3  draws?  



and some nfl stuff too.",132
12Xpert,average loss was 5 8 7  euro. median 1 1 1 . here it is again with y-axis displaced logarithmically. doesn't look much like even distribution to me sorry.,154
12Xpert,and if it's not too much trouble how many of those tipsters show an actual roi statistically different to their expected (clv) roi? i'd assume  is one of them.,159
12Xpert,not clear what you perceive is the other side to it. are you suggesting carolyn harris underlying motivation is legislating against gambling companies rather than continued on self exclusion?,191
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,a drink is a drink regardless of whether a billionaire or a minimum wagerer drinks it. a 1  %  stake is not the same for these two people.,138
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,efficiency is really a sample size problem. at the scale of 1  bet nothing is efficient because outcomes are either 0  or 1  and no odds reflect that.,150
12Xpert,latest  2 0 1 9 /2 0  season heatmap form table after the midweek championship matches. rolling four-match points totals for the league season so far. data from,160
12Xpert,you think 1  in 8  times he scores that from the open net position? surely less don't you think? it had to be a virtually a perfect trajectory.,143
12Xpert,not for the 4 3  %  who say they want a tory government only for the others who exhibit a moral superiority over those 4 3  % .,127
12Xpert,if they hadn't lost to man united on 7 th april 2 0 1 8  they'd have done 2 4  in a row at 1 0 0 +,98
12Xpert,it's a fairly well known bias. some stuff about it in my last book (ssss). basically it's regression to the mean. here's a summary published by the bbc.,152
12Xpert,"but equally you could say ""what happens if we then also take brian clough out (1 9 9 3 )"". then it drops back to 1 2 .",118
12Xpert,"albert venn dicey the british whig jurist and constitutional theorist once said: ""a man's interest gives a bias to his judgement far oftener than it corrupts his heart.""",169
12Xpert,assuming this linear regression by 2 0 5 7  a premier league manager will be sacked before he (or she now there's a thought) will have been appointed.,150
12Xpert,"now including corner counts...
 comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. data from",214
12Xpert,yes ill accept that. i personally wouldnt have them winning this much majority. more like -1 0  to +5 0  would be my 9 5  %  confidence limits.,143
12Xpert,yes maybe but if they are beating it you know for sure somethings going on since beating the line over even smallish samples will not happen by chance.,151
12Xpert,but human beings appear to have a wonderful tendency to over bet hot teams which implies cold teams might offer some value. see for yourself if that's true.,156
12Xpert,you could choose to analyse the data for just these two leagues but you may not have enough of it to eliminate variance that will influence your conclusions.,157
12Xpert,"you may also say there is intuition or as you put it ""gut feeling."" you still need to test it. if it stops working you won't know why.",134
12Xpert,"""[t]here is no corresponding short gambling benefits screen to explore whether people have ever experienced mental stimulation from gambling whether they have had fun with friends while gambling...""",198
12Xpert,ok looking forward to it but just as a rough ball-park figure what were you expecting to be able to deliver with this? as a win  % ?,132
12Xpert,you'll only properly be able to answer these things with data analysis. blogabet is a waste of time because it allows soft books. pyckio is the obvious choice.,159
12Xpert,you don't need sharps for bookmakers to be risk averse on longshots. just walk into a casino and see what their limit are for different bets in roulette.,153
12Xpert,my singles. my ability to find value not as consistent as woc though! luckies coming soon. i'm living on the green line. sounds like a good song title!,151
12Xpert,the latter would be illegal the former questionable. already in the uk weve had a ruling against bookmakers suggesting people can use intelligence to win at sports betting.,172
12Xpert,and neither does a lack of education about diet make the millions who end up with type-2  diabetes fair game for the supermarkets 'pushing' offers for shit food.,161
12Xpert,"you evidently have no idea what i mean by ""cause."" and given your view about profits proving something working then evidently it is you who is beyond help.",155
12Xpert,the history of political and economic forecasting is a litter basket of rolled dice. if course if you believe this best strategy is to massively short the pound.,161
12Xpert,on that i entirely agree with you i'm just less convinced that much will change judging by recent events at least not in the eyes of people watching.,149
12Xpert,"using the calculator of the blog post  initially created by  here: 
i obtain a probability of being profitable by chance of 0 .0 9 9  (really too soon).",152
12Xpert,that's typically not something i offer. those sorts of things can be created by users from the raw data. i've always just been about offering the raw data.,155
12Xpert,but there is still plenty of soft book closing odds value so pinnacle opening late cannot be the only reason why they are more efficient than soft books.,153
12Xpert,the reason is that recreationals intentionally use inefficient odds to sell the message that they offer great odds then ban when a customer systematically tries to exploit them.,177
12Xpert,i'll knock it. when you breach financial fair play and commit doping violations and uefa couldn't care less because it's better for their wallet then anything is possible.,171
12Xpert,google are good at search algorithms i'm guessing not so much at beating a betting market. i imagine that like for fivethirtyeight these things are just page filler.,165
12Xpert,why are  signing non disclosure agreements with affiliates to stop them revealing information about what appears to be their breach of contract concerning the payment of commissioned earned?,190
12Xpert,"for pros it's all about variance. nearly all would-be tipsters just don't understand it indeed they don't even see it they more usually prefer just to go ""booooooommmm!""",169
12Xpert,unfortunately in science publication as for tips records we often don't get to see the boring nothing patterns with p-values  0 .0 5  because they don't further careers.,169
12Xpert,my thoughts are that regulation/prohibition is rarely effective. education is always better. and that can start with explaining that gambling isn't a moral bad it's part of life.,178
12Xpert,but in the sense i'm not looking at team/player fundamentals then yes it's not particularly fundamental. i've left that to the best bookmaker to do that for me.,160
12Xpert,i'm not assuming they are the best out there. i'm arguing based on data i have had access to that they are the best i've seen so far.,133
12Xpert,furthermore we don't know exactly how bookmakers respond to punters betting biases how much they try t equalise money and how much they try to exploit square money.,164
12Xpert,and this will need more than just printing money. this will need underwriting salaries with real cash; for months and months and hundreds of million maybe billions globally.,173
12Xpert,still don't know the answer. if you meant me i suggest you take a look at all the abusive judgements he's posted about me before passively joining in.,150
12Xpert,of course so long as i can have unlimited resources too and then neither of us will go bankrupt i will just have a bigger infinity than you.,140
12Xpert,oh i get it completely i'm just questioning how taleb values a life and what bits are more important the being alive or how you live the life.,142
12Xpert,humans and in particular anglo-saxon western humans are  obsessed with counting and measuring things and less the quality and meaningfulness of what it is they are actually measuring.,183
12Xpert,perhaps i'm missing something but it look a lot like this one based on botpedictions randomised bots. let's ask gary klein what he thinks. or perhaps danny kahneman.,165
12Xpert,"youve already told me im a loser. why do you need further confirmation from me?

are you telling me i shouldnt write a book because youre a c***",144
12Xpert,yeah i've checked the maths. all good thanks. to level stakes you record on omnibet is 0 .3 4  %  from 7 5 1  picks. lucky coin tosser.,135
12Xpert,"i did assume markov chain properties i.e. all penalty chances completely independent of each other and of the other team's conversion.
 have done some stuff on this too.",169
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,area to the left of the y-axis (bank growth = 1 ) as a proportion of the total area under the respective curve represents the probability of loss.,146
12Xpert,"but you did. you first mentioned ""scientific consensus"" and then when i pointed out the relatively greater intolerance of remain voters you referred to the climate change bit.",175
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,more than double the rate of adverse drug tests in football. only boxing wrestling weightlifting equestrian judo and cycling have more. and let's not talk about eye gouging.,173
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,well i'll have a listen later. but i would have thought that if you are trading to efficient prices in general systematic shading is not really an option.,154
12Xpert,"ha. which of course implies i win. 
and by extension shading if it happens (and this answer would imply that it doesn't) would certainly be within the margin.",158
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,of course but for something like financial advice the counter argument would be made that this is a non-zero-sum game. the buyer of the advice is benefiting too.,161
12Xpert,"that's confirmed by the following.
average o/c for all odds = 0 .9 9 8 3
average o/c for only draw odds = 0 .9 9 4 2",116
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,it might be less effective in the asian market because recreational bookmakers dont pay as much attention to it since recreational punters traditionally prefer 1  times 2 .,172
12Xpert,not sure what that will be. i guess these models are just a manifestation of my thinking out loud and then see if others can improve on it.,139
12Xpert,obviously this is a short coming but it what it is. to change this i would have completely change the model and how squares contribute to the staking.,150
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,and  $ 1 0 0  to the first person who can confirm they actually managed to to get a 6 0 4 0 6 4  unit stake accepted.,117
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,certainly youll cut the number of bets down and that in itself would increase your performance variance so i wonder whether that makes it worth all the effort.,159
12Xpert,as usual the debate has become polarised. anti-gamblers would serve their motives better if they understood that polarising opinions isn't helpful. brexit should have made that perfectly clear.,193
12Xpert,arguably the closing odds (and most importantly pinnacle's) are the most useful for developing models. beat those and you can be confident you have found real expected value.,174
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,it's the podcast that keeps on giving! we're now going to be covering tennis on the  podcast. first up the  massive thanks to  and  for making it happen.,153
12Xpert,but as  has pointed out the stockmarket has a safety valve via short selling which fi does not hence castle in the air behaviour is potentially more dangerous.,159
12Xpert,which implies if the is a domino cascade of people wanting out because fear overtakes greed the product is arguably not robust enough to withstand such a thing.,160
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. original match data from,209
12Xpert,should we ban the use of credit cards in shops because a few people are addicted to shopping? can't imagine that good go down too well with retailers.,150
12Xpert,arguably the entire rationale behind point spread was to manipulate. it's just that when charles k. mcneil dreamt it up he probably didn't know the science behind it.,166
12Xpert,but doesnt it take an experienced racing analyst with a law degree to know about the favourite-longshot bias to tell the 7 -year-old to press the correct button?,161
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,new year     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,159
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,1 9 5 9  - arsenal have lost four consecutive home matches in all competitions for the first time since december 1 9 5 9 . collapse.,132
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,if punters think they are leaches with immoral practices then they will stop using them. like if people hate footballer's wagers they'll stop watching sky sports right?,168
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,"any peer-reviewed journal papers supporting that viewpoint?

leisure punters are the bread and butter of this bookmaking model. if they didn't have them there'd be no market.",174
12Xpert,there's a hint that the bias is weakening (more bettors aware of it?) but i'd not like to stake my reputation on saying that's definitely statistically significant.,164
12Xpert,makes sense. i've been accused numerous times by traders for arbing when in fact i've never actually closed a bookmakers' arb in my life (just exchange trades).,160
12Xpert,i think you're right. but that is part of the problem. time shouldn't be a factor so long as bets have no memories i.e. they are independent.,141
12Xpert,working on an article for  hopefully it will walk readers through a domain knowledge related troubleshooting process i've found helpful. should be finished in a few days.,170
12Xpert,i should i used my original seasonal cumulative score method (the one in the book) rather than the last 6  matches score method (in the pinnacle article).,154
12Xpert,well that might work too but not sure it's enough to overcome the betfair commission. i'd want to test this with a large betfair dataset first though.,150
12Xpert,i am just don't have the data nor motivation to get properly into using them. besides there are better people than me doing great things with them.,147
12Xpert,nice. i think i might try something like this but relative to the market expectation. as i did with my exploiting the hot hand fallacy betting system.,150
12Xpert,i thought you'd better be able to calculate the probability of a horse wining by measuring how long it was since you last fed and watered it.,141
12Xpert,and one biased moral view doesnt define it. society needs to have a discussion about gambling which isnt served if we only ever hear one prohibitionary voice.,158
12Xpert,in which case i should have long since been worm food. as i often say to the cold calling accident claims scammers you're talking to an apparition.,147
12Xpert,i know you don't care about any of this. for you it's not real world just academic statto talk. so let's not waste each other's time anymore.,141
12Xpert,why? staking and outcomes are unrelated. staking is dependent on things that don't influence the game state of a match or the spin of a roulette wheel.,151
12Xpert,whilst a team choose to play the sort of unattractive rubbish that it does its fan base really has little right to any short term bragging rights.,146
12Xpert,brilliant just brilliant the way the current labour movement is trashing its own history. no need to stop with blair out them all jc is our saviour.,148
12Xpert,salazar has just been banned following an extensive investigation into all these things prompted by whistleblower athletes who spilled the beans. what more proof do you want?,174
12Xpert,always do due diligence when paying someone for tips. if they can't show their work was independently verified by a trustworthy third party then don't pay them.,160
12Xpert,sorry i suppose i should say efficient affiliate programme since at least you've bothered to reply albeit robotically. frankly it's not fit for purpose. it's a joke.,165
12Xpert,how best to the acquire the knowledge? mistakes from previous risk taking or proclamations from people who face little or no risk from the things the proclaim?,159
12Xpert,i'd still say that on the basis of the data i looked at here tennis is still pretty darn efficient just perhaps not as efficient as soccer.,139
12Xpert,currently the 9 1 5 9  selections i've posted in real time since august 2 0 1 5  show a yield of 4 .1 6  % .,108
12Xpert,if your expected long term yield is +1 0  %  this is what things look like. still a 1  in 7  chance of having made a loss.,122
12Xpert,let's keep asking them again and again and again. when do you decided to stop asking them? when the people who are right get the right answer?,142
12Xpert,if european nations agree to that then fine. i'd probably be happy with it. but you have to ask the people whether that is what they want.,138
12Xpert,if you think that's what i'm talking about and just want to insult because you don't like my point of view then don't bother carrying this on.,142
12Xpert,i also make this little visual calculator available on  my website to help you see expected ranges of randomness about any skill you might think you have.,154
12Xpert,really support or dislike for the eu boils down to globalism v localism. trump is a localist. the eu is globalist. which is better for peoples lives?,149
12Xpert,for all of our latam followers please join our dedicated latam twitter account  for all the latest content news and updates from pinnacle in your local language!,161
12Xpert,"weekend extra leagues fixtures available: 
argentina superleague has have almost no bookmakers pricing their opening round fixtures so will add later as and when more are published.",181
12Xpert,"i suitable opportunity to plug my book and it's chapter ""a market for lemons."" i'm guessing it might have partly been the inspiration for this betting article.",159
12Xpert,sorry horse racing is not my area of expertise or interest. but i retweeted instead of replying because i'm there are others who can help you here.,147
12Xpert,meanwhile society misses the opportunity to use gambling as a way of educating people about judgement under uncertainty and so much of life is precisely about that.,164
12Xpert,as a skeptic i would say that if you still have any recreational bookmaker accounts left at all after betting regularly they clearly don't agree with you.,154
12Xpert,this is precisely it. which is why women's tennis and athletics is virtually on a level playing field with men's in terms of building narratives and stories.,157
12Xpert,eating disorder strikes me as possibly the worst of them all. i found louis theroux's talking to anorexia hugely revealing disturbing upsetting and inspiring in equal measure.,175
12Xpert,the number of no-show sharps like you will be but a tiny proportion of the number of no-show squares. survivorship bias is much stronger in that direction.,155
12Xpert,assumptions about margin distribution are of course critical. in this article i explain why i think bookmakers generally lead to introducing a favourite-longshot bias in their odds,180
12Xpert,almost everything published about markets implies that bias are consistently smaller than the costs of playing. if somehow this is systematically wrong then this should be published.,182
12Xpert,well a bookmaker can do that because he has the vig on his side. i thought we were talking about players where the vig is against them.,135
12Xpert,indeed 4 5  %  would small sample bad luck. if they knew they could do 4 5  %  long term then would then simply bet against themselves,134
12Xpert,maybe i've got it all wrong. maybe it's only customers with nigel as a middle name who get restricted. but we don't know coz it doesn't say.,140
12Xpert,i think this is the argument for why you're not a proper fan if you bet against your team because it takes you to logically absurd places.,138
12Xpert,i havent i showed some racing data a few weeks ago which showed very good correlation. i have no doubt the football data would show the same.,141
12Xpert,tine of bet. lose a  %  or so if you want the closing expected i.e red line drops about 8 0  points by the right hand side.,123
12Xpert,however i'd be interested to know what these ratings are meant to be for given that it appears you can make better ratings just looking at bookmakers.,150
12Xpert,from memory i haven't done any specific testing on them (maybe brier score or something). i've compared the relative performances of different bookmakers. for example see here.,176
12Xpert,a rationale bettor would never at a -ev bet unless he was just doing it for a laugh. 1 0 0 0  euro is not for laughs.,117
12Xpert,you can get them from oddsportal. you could also see if indatabetcom have them (for a small fee). they do cover other sports not sure about nfl.,144
12Xpert,yes that would be of interest. either the post data mining results have been unlucky or there was never anything causal and you're just seeing mean regression.,159
12Xpert,i suppose it depends on what people consider social distancing to mean. if it comes to banning outdoor exercise then id expect almost everyone to flout it.,155
12Xpert,"from wiki: ""the break-even point cannot be easily calculated on a slot machine game because the payback percentage for the game is normally unknown to the player.""",163
12Xpert,right but if the models had worked it would have informed society not to allow regulators to be too close the things they were supposed to regulate.,148
12Xpert,2  weeks and 2  weeks. then it's the clay court season. by then it will be rife throughout europe and i'd expect those to be cancelled too.,139
12Xpert,here was my reply. the common theme amongst all those who have a go at me is that they never provide data to back up their criticism.,133
12Xpert,"why don't you ask pyckio?

show me the population of real tipsters with 5  years experience doing real tipping according to your rules. i will study them.",154
12Xpert,not that ive ever thought they were one anyway. since they take revenue for the selling of tips they are really a tipster supermarket and not independent.,154
12Xpert,why do you tip odds at a bulgarian book then? why not pinny? what are their limits on this sport? can't be more than low 3  figures.,132
12Xpert,still 1 0  minutes left but  appear to be mean regressing again so it's a good time to mention my first ever article for  4  years ago.,135
12Xpert,i think you know the lessons from your own country which path with be followed. at no point will any voters get asked which they would prefer.,142
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,please be clear this is just a guess for all sports. rugby would be in the ballpark region of 0 .1  %  to 1  %  i suppose.,122
12Xpert,theres a case for a really good psychology research project investigating fans feelings and reactions to var and then implementing a strategy on the back of that.,162
12Xpert,i don't know to be honest. there are probably lots of factors contributing to what we see and drawing a single conclusion could be fraught with danger.,151
12Xpert,t is the t-statistic in a 2 -sample 2 -tailed t-test and p is the p-value the probability that you get this result happening by chance only.,140
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,i haven't read the full paper ans suspect it's probably neither massively informative nor ground-breaking since it concludes most of the things that are already pretty obvious.,176
12Xpert,i enjoy playing roulette in a casino knowing i hold negative expectation but i still hope to win. there is pleasure to be had anticipating uncertain outcomes.,158
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,fa clearly dug themselves a hole regarding the new premier league winter break. if its going to be enforced then you have to scrap fa cup replays.,146
12Xpert,premier league  2 0 1 9 /2 0  season heat map form table. rolling four-match points totals for the league season so far. original match data from,145
12Xpert,granted if comparing efficiencies of single matches the superbowl is likely to be the most efficient. but that does not imply it will be efficient i.e. accurate.,161
12Xpert,"obviously. but this was a  story.
""they have used it to help increase the proportion of young people who gamble online.""
what's the source of that claim?",153
12Xpert,no idea. i don't follow racing. the thing you'll need to consider is whether they will still accept winners. if not then that model for racing died.,148
12Xpert,no really i'm saying 1  %  because that is roughly the answer for someone betting 2 .0 0  with a bookmaker's margin of -2 .5  % .,129
12Xpert,i wish there was an emoticon for face palming. i remember betting advice forum had one. i feel like i need to use it all the time.,130
12Xpert,when anyone has something they insist is true then i will insist that you show me the evidence. without it you're wasting my time and deluding yourself.,152
12Xpert,any idiot with half an ounce of knowledge about what soft books do could sell profitable advice betting their markets. that's why they ban people like this.,156
12Xpert,we've discussed possible reasons before. one is that the tennis is market is not perfectly efficient. on it's own that's not enough because it's not that inefficient.,166
12Xpert,anything can be addictive. i suppose gambling has a greater potential to create ruin for people both financially and emotionally more than watching now tv might have.,166
12Xpert,or to put it another way if i lay you 1 0 /1  for liverpool to beat cambridge united will you be too lazy to take it?,117
12Xpert,does it have to be top leagues? the more data to test it against without the hypothesis needing to be changed for a priori reasons the better.,142
12Xpert,possibly something to do with a reported fall in incidence of problem gambling as measured by a comparable methodology over two time frames perhaps? just a guess.,162
12Xpert,"their piece simply says ""secret report"". so this is just journalism not science. there's a difference (and also why journalists do journalism and scientists do science).",169
12Xpert,your and their obsession with identity politics is a breading ground for the sort of rubbish you and they espouse. history has defeated you. go away.,149
12Xpert,no really big priced win like norwich. best was versus everton at 5 .3 1 . but they are 6 th on the over/under achievement table.,129
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,are sky tv viewers unaware of the astronomical salaries of footballers? even if you told them what you believe do you think they would really care?,147
12Xpert,and you need to understand why there is such resistance to change. this makes a very eloquent case for why change will be so hard introduce.,140
12Xpert,bookmakers unfortunately are not charities so don't have to fund your activity if they don't want to. it may seem annoying but that's how it is.,144
12Xpert,although this means the bookmakers is taking a position it does mean they are increasing their ev. have a read here if you haven't seen it.,139
12Xpert,if there was anyway to measure this distribution of skill it would probably conform to a very strong power law something like this but much steeper.,148
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,that may prove to be his downfall. could be within 2 4  hours. he went all in and jc called him. high stakes. winner takes all.,127
12Xpert,the latest  comparison tables showing for/against rankings of shots corners shots on target goals points league positions. colour-shaded teams are under/overachieving in certain areas. data from,194
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,can someone fact check this? if it's right it's just so depressing that it would appear yet another sporting domain has been hijacked for political motives.,156
12Xpert,latest  2 0 1 9 /2 0  season premier league heat map form table. rolling four-match points totals for the league season so far. data via,136
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,latest  2 0 1 9 /2 0  season premier league heat map form table. rolling four-match points totals for the league season so far. data via,136
12Xpert,"when to lay the draw: a beginner's manual on minimizing risk by choosing an optimal entry point (a short statistics guide )

order here: 
data by",145
12Xpert,and before you suggest it no i'm not using reductio ad hitlerum i'm simply saying the nazis sought to dehumanise jews arguing they were sub human.,146
12Xpert,"does this extend to people like prince andrew nigel farage katie hopkins and boris johnson or is ""every"" a euphemism for ""only if i say so""?",140
12Xpert,could you just clear up what the yellow line actually is. is it expected profit based on your odds divided by closing odds with margin removed?,143
12Xpert,yeah that is quite interesting. although i know not to be fooled by variance even over samples as big as 1 0 0 0 0 .,116
12Xpert,latest  2 0 1 9 /2 0  season premier league heat map form table. rolling four-match points totals for the league season so far. data via,136
12Xpert,"weekend extra leagues data added:


international break for a week so limited midweek and weekend fixtures coming. just one midweek fixture for both mains and extras.",166
12Xpert,under what circumstances are bets correlated? presumably bets on the same match. how else? the standard line is that bets don't have memories so are independent.,161
12Xpert,you always put it much better than me.  or to put it another way nearly everything that happens in betting is luck even for skilled players.,140
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,updated timeline showing the 2 0 1 9 -2 0   title race based on my predictions (method at ). seismic shift at anfield yesterday. data by,136
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
12Xpert,"""the case for the defence of the gambling industry [may not be] a strong one; the case for consumer sovereignty consumer surplus and consumer autonomy is.""",155
12Xpert,in the meantime try to come up with an a priori hypothesis for why binomial does not apply to betting outcomes. i would be genuinely interested.,144
12Xpert,new     predictions for 2 0 1 9 -2 0  (method at  including fixture difficulty and more). attack strength  defence weakness ratings shown by team. data by,154
